# A2D calibrations for RAF A2D card serial number 005
#  Hand input by T. Baltzer February 2009
#
#
#  Date              Gain  Bipolar   CH0-off  CH0-slope  CH1-off  CH1-slope  CH2-off  CH2-slope  CH3-off  CH3-slope  CH4-off  CH4-slope  CH5-off  CH5-slope  CH6-off  CH6-slope  CH7-off  CH7-slope
2008 Feb  4 21:54:00  4      0      -0.301189  1.13678  -0.301189  1.13678  -0.25473  1.1299    -0.1603   1.14729    -0.654478 1.14729  -0.452587 1.11221   -0.325723 1.09908   -0.303313 1.10257
# Updated cals from 40 degree temperature chamber calibrations - though the cals actually occurred in Q12009 we want them to apply for the HIPPO flights.
2008 Nov  1 00:00:00  4      0      -0.301189  1.13678  -0.301045  1.13767  -0.253115 1.13051   -0.16051  1.11402    -0.654478 1.14729  -0.452587 1.11221   -0.325723 1.09908   -0.303313 1.10257
# Updated cals from on plane calibrations performed after HIPPO but before Ground Vibration Testing 
2009 Mar 18 18:58:00  4      0      -0.301189  1.13678  -0.304558  1.12946  -0.163782 1.10589   -0.257215 1.12247    -0.654478 1.14729  -0.452587 1.11221   -0.325723 1.09908   -0.303313 1.10257

# temperature: 49.5
#  Date              Gain  Bipolar  CH0-off   CH0-slope  CH1-off   CH1-slope  CH2-off   CH2-slope  CH3-off   CH3-slope  CH4-off   CH4-slope  CH5-off   CH5-slope  CH6-off   CH6-slope  CH7-off   CH7-slope
2010 Feb 24 17:15:39    1        1  -0.0512933   1.08938  -0.513484   1.13371  -0.423673   1.12673  -0.242201   1.11011  -0.586302    1.1443  -0.167174       1.1  -0.122077   1.09883  -0.329491   1.11472

# temperature: 40
#  Date              Gain  Bipolar  CH0-off   CH0-slope  CH1-off   CH1-slope  CH2-off   CH2-slope  CH3-off   CH3-slope  CH4-off   CH4-slope  CH5-off   CH5-slope  CH6-off   CH6-slope  CH7-off   CH7-slope
#   These cals were taken Jun 22 2010 but were not exported until Sept 12, 2012.
2012 Sep 12 18:00:00    1        1  -0.0493234    1.0926  -0.509506   1.13667  -0.420374   1.12966  -0.241747   1.11349  -0.580806   1.14721  -0.162724   1.10296  -0.118863   1.10177  -0.327112   1.11787
2012 Sep 12 18:00:01    2        0  -0.146606   1.09265  -0.595157    1.1367  -0.499266   1.12954  -0.318889   1.11348  -0.643088   1.14716  -0.239492   1.10289  -0.196307   1.10177  -0.383186   1.11784
2012 Sep 12 18:00:02    2        1  -0.0244772   1.09353  -0.254881   1.13759  -0.210387   1.13036  -0.120685   1.11429  -0.290266   1.14796  -0.0812542   1.10369  -0.0594713   1.10257  -0.163382   1.11867
2012 Sep 12 18:00:03    4        0  -0.0737445   1.09309  -0.298123   1.13716  -0.250264   1.13005  -0.159683   1.11388  -0.321865   1.14761  -0.120132   1.10339  -0.098381   1.10224  -0.191917   1.11833

# temperature: 40
# Comment: 40 deg C Temp Chamber
#  Date              Gain  Bipolar  CH0-off   CH0-slope  CH1-off   CH1-slope  CH2-off   CH2-slope  CH3-off   CH3-slope  CH4-off   CH4-slope  CH5-off   CH5-slope  CH6-off   CH6-slope  CH7-off   CH7-slope
2016 Feb 25 17:09:07    1       1       -0.0443167 1.05115   -0.267004 1.07063   -0.19079  1.07003   -0.233617 1.07468   -0.275371 1.07571   -0.156091 1.05752   -0.113193 1.05499   -0.314801 1.06888 
2016 Feb 25 18:03:50    2       0       -0.140714 1.05122   -0.342246 1.07055   -0.281037 1.06998   -0.308685 1.07462   -0.34629  1.07566   -0.229719 1.05744   -0.18733  1.05494   -0.368099 1.06884 
2016 Feb 25 20:15:44    2       1       -0.02217  1.05209   -0.13358  1.07152   -0.0953288 1.07089   -0.116672 1.07558   -0.137543 1.07654   -0.0778341 1.05832   -0.05655  1.05588   -0.157192 1.06972 
2016 Feb 25 20:55:17    4       0       -0.0707561 1.05177   -0.171776 1.07117   -0.141299 1.07062   -0.154869 1.07519   -0.173533 1.07624   -0.115318 1.05805   -0.0942935 1.05556   -0.184626 1.06942 
