# temperature: 40
#  Date              Gain  Bipolar  CH0-off   CH0-slope  CH1-off   CH1-slope  CH2-off   CH2-slope  CH3-off   CH3-slope  CH4-off   CH4-slope  CH5-off   CH5-slope  CH6-off   CH6-slope  CH7-off   CH7-slope
#   These cals were taken Dec 28 2011 - Jan 3, 2012 but were not exported until mid september 2012.  Since we want these cals to apply to the C130 test program, they're given a date of Sep 1, 2012 - Tom
2012 Sep 01 00:00:00    1        1  -0.388737   1.06432  -0.383933   1.06279  -0.632376   1.08999   -0.18938   1.05051  -0.365908   1.06454  -0.346478   1.05873  -0.447638    1.0681  -0.056036   1.03398
2012 Sep 01 00:00:01    2        0  -0.455082    1.0644  -0.438487   1.06273  -0.711215   1.08991  -0.286968   1.05044  -0.458903   1.06458  -0.420157    1.0586  -0.519726   1.06795  -0.156689   1.03399
2012 Sep 01 00:00:02    2        1  -0.195862   1.06578  -0.193266   1.06418   -0.31747   1.09127  -0.095878    1.0518  -0.184409   1.06593   -0.17497   1.06006  -0.225186   1.06928  -0.0293908   1.03533
2012 Sep 01 00:00:03    4        0  -0.229861   1.06537  -0.221476   1.06375   -0.35778   1.09088   -0.14547    1.0514  -0.231849   1.06556  -0.212384   1.05959  -0.262222   1.06896  -0.0802201   1.03506

# temperature: nan  (40 degree chamber calibration).
# Comment: Recal after replacing voltage reference pot with fixed resistors.
#  Date              Gain  Bipolar  CH0-off   CH0-slope  CH1-off   CH1-slope  CH2-off   CH2-slope  CH3-off   CH3-slope  CH4-off   CH4-slope  CH5-off   CH5-slope  CH6-off   CH6-slope  CH7-off   CH7-slope
2014 Apr 23 21:36:38    4       0       -0.233361 1.13929   -0.223914 1.13832   -0.264697 1.14693   -0.143343 1.1252    -0.236146 1.14473   -0.215349 1.13881   -0.269665 1.14876   -0.0735404 1.11049 
2014 Apr 23 22:47:32    2       1       -0.196497 1.13967   -0.193071 1.13861   -0.221688 1.14732   -0.0896901 1.12549   -0.184726 1.14504   -0.174568 1.13911   -0.229111 1.14917   -0.0182651 1.11081 
2014 Apr 24 15:01:17    2       0       -0.464805 1.13879   -0.445791 1.13766   -0.52743  1.14624   -0.284348 1.12439   -0.470368 1.14406   -0.42879  1.13803   -0.53688  1.14814   -0.145307 1.10979 
2014 Apr 24 16:28:43    1       1       -0.392492 1.13855   -0.385609 1.13771   -0.443031 1.14622   -0.17891  1.12454   -0.369162 1.14415   -0.348455 1.13812   -0.457691 1.14809   -0.0364   1.10977 

# temperature: nan
# Comment: Fan controlled temperature. Changed R92 voltage divider values from 3.16K and 2.1K to 11.8K and 7.873K.
#  Date              Gain  Bipolar  CH0-off   CH0-slope  CH1-off   CH1-slope  CH2-off   CH2-slope  CH3-off   CH3-slope  CH4-off   CH4-slope  CH5-off   CH5-slope  CH6-off   CH6-slope  CH7-off   CH7-slope
2019 Nov 01 16:03:38    4       0       -0.100587 1.12649   -0.151899 1.13835   -0.189703 1.14633   -0.0707116 1.12491   -0.163973 1.14474   -0.0708052 1.10918   -0.152673 1.13361   -0.0584895 1.11353 
2019 Nov 01 16:24:49    2       0       -0.199496 1.12557   -0.302816 1.13734   -0.377885 1.14554   -0.139382 1.12414   -0.325005 1.14319   -0.14049  1.1082    -0.304012 1.13269   -0.115811 1.1126  
2019 Nov 01 16:49:36    1       1       -0.123616 1.12528   -0.242761 1.13718   -0.292834 1.14497   -0.0346625 1.1237    -0.225113 1.14365   -0.206965 1.1086    -0.286759 1.13211   0.0208853 1.11224 
2019 Nov 01 17:07:49    2       1       -0.0621492 1.12646   -0.121333 1.13842   -0.146383 1.14628   -0.0175901 1.12471   -0.113462 1.14473   -0.10373  1.10945   -0.143437 1.13359   0.0116658 1.11386 

# temperature: 40
# Comment: 
#  Date              Gain  Bipolar  CH0-off   CH0-slope  CH1-off   CH1-slope  CH2-off   CH2-slope  CH3-off   CH3-slope  CH4-off   CH4-slope  CH5-off   CH5-slope  CH6-off   CH6-slope  CH7-off   CH7-slope
2020 Jan 16 16:05:39    4       0       -0.0790785 1.11945   -0.149078 1.13834   -0.18842  1.14668   -0.0668114 1.12492   -0.160886 1.14469   -0.0548541 1.10875   -0.148682 1.13343   -0.0562901 1.11346 
2020 Jan 16 16:32:03    2       1       -0.0567749 1.12003   -0.1184   1.13876   -0.14561  1.14708   -0.01346  1.12533   -0.10927  1.14508   -0.078687 1.10913   -0.139391 1.13381   0.0145711 1.11388 
2020 Jan 16 17:33:13    2       0       -0.157746 1.11884   -0.29675  1.13767   -0.375461 1.14604   -0.132592 1.12415   -0.320172 1.14375   -0.107103 1.10742   -0.296465 1.1327    -0.112053 1.11266 
2020 Jan 16 21:46:41    1       1       -0.114297 1.11873   -0.236696 1.13776   -0.290215 1.14599   -0.027015 1.12428   -0.219181 1.14413   -0.157355 1.10816   -0.278364 1.13268   0.0289147 1.11269 
