
# temperature: nan - Doubtless 40 Degrees - a bug in the cal tool has it generating NaNs
#   NOTE: these cals were taken April 30, 2012, but were not exported until Sep 19, 2012, thus the date values
#  Date              Gain  Bipolar  CH0-off   CH0-slope  CH1-off   CH1-slope  CH2-off   CH2-slope  CH3-off   CH3-slope  CH4-off   CH4-slope  CH5-off   CH5-slope  CH6-off   CH6-slope  CH7-off   CH7-slope
2012 Sep 19 00:00:00    1       1       -0.133054 1.03818   -0.219831 1.04676   -0.203679 1.05088   -0.255772 1.05359   -0.18488  1.04898   -0.110217 1.03945   -0.223805 1.04735   -0.190432 1.03778 
2012 Sep 19 00:00:01    2       0       -0.222485 1.03816   -0.287684 1.04679   -0.306252 1.05085   -0.331041 1.05369   -0.286313 1.04871   -0.215993 1.03927   -0.312158 1.04728   -0.253137 1.0377  
2012 Sep 19 00:00:02    2       1       -0.0661679 1.03919   -0.109431 1.04786   -0.101699 1.05192   -0.127521 1.05476   -0.0909934 1.0498    -0.0541089 1.04036   -0.112346 1.04839   -0.0949699 1.03878 
2012 Sep 19 00:00:03    4       0       -0.111848 1.0388    -0.144235 1.04742   -0.153208 1.05148   -0.166114 1.05432   -0.142963 1.04926   -0.108387 1.03997   -0.156191 1.04793   -0.127141 1.03842 

# temperature: 40 Degrees
# Comment: Replaced R92 potentiometer with two resistors. 40 deg C Temp Chamber calibration.
#  Date              Gain  Bipolar  CH0-off   CH0-slope  CH1-off   CH1-slope  CH2-off   CH2-slope  CH3-off   CH3-slope  CH4-off   CH4-slope  CH5-off   CH5-slope  CH6-off   CH6-slope  CH7-off   CH7-slope
2016 Mar 09 16:31:48    4       0       -0.111142 1.03885   -0.144371 1.04762   -0.15125  1.05131   -0.165561 1.05438   -0.137733 1.04842   -0.107278 1.03989   -0.155859 1.04808   -0.125883 1.03838 
2016 Mar 09 17:19:49    2       1       -0.0649507 1.03913   -0.109284 1.04795   -0.0993269 1.05167   -0.126633 1.05469   -0.0846335 1.04865   -0.0526625 1.04025   -0.111643 1.04839   -0.093273 1.03859 
2016 Mar 09 18:01:43    2       0       -0.220827 1.03814   -0.287005 1.04686   -0.30101  1.05056   -0.32971  1.05362   -0.273722 1.04758   -0.213151 1.03909   -0.309864 1.0472    -0.249892 1.03751 
2016 Mar 09 20:30:37    1       1       -0.130133 1.03804   -0.217842 1.04675   -0.198255 1.05054   -0.253195 1.05353   -0.169212 1.04754   -0.105467 1.03912   -0.222761 1.04728   -0.186082 1.0375  
